Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15870	-3740.724	-3725.575	-15.14877	0.2625482	0.2187353	0.291465	-0.01823114	0.0118888	0.552086	0.0124014	0.00515068	0.410541	0.00793195	0.06066569	0.000959486	0.0452346	0.430768	3.52304	0.268135	0.326853	0.11711	0.287902	0.04243455	1.42963
15880	-3749.235	-3732.267	-16.96786	0.2477924	0.1886279	0.3161261	-0.02914405	0.0136349	0.553232	0.00804495	0.00516137	0.416889	0.00303837	0.1590521	0.000350303	0.0274833	0.353332	3.61883	0.26749	0.32158	0.144998	0.265932	0.129908	1.224344
15890	-3735.117	-3720.718	-14.39937	0.2533477	0.1816129	0.2750612	-0.001064757	0.00677855	0.55054	0.0163106	0.00900081	0.414861	0.0025091	0.01627298	0.000263987	0.0238867	0.333999	3.64185	0.297955	0.310446	0.117145	0.274454	0.01520822	1.070012
15900	-3743.155	-3728.42	-14.73542	0.2777892	0.2150836	0.3030136	0.009162561	0.007274	0.490325	0.0177786	0.00370527	0.473921	0.00699639	0.01462903	0.000862003	0.0429051	0.421867	3.53437	0.312375	0.307281	0.11698	0.263364	0.02379159	0.6148823
15910	-3740.46	-3721.577	-18.88245	0.2048051	0.1891838	0.3075609	0.3138775	0.00920488	0.514179	0.0164131	0.00671808	0.451543	0.00194169	0.10959	0.000357923	0.0277779	0.354844	3.61702	0.318441	0.283429	0.119938	0.278192	0.4234675	0.258792
15920	-3743.761	-3727.586	-16.17507	0.242733	0.1747127	0.2885097	-0.1786887	0.00260038	0.635641	0.0102895	0.00699863	0.342826	0.00164473	0.2059126	0.00019547	0.0205777	0.314539	3.66469	0.27916	0.320897	0.124001	0.275942	0.02722392	7.563666
15930	-3745.171	-3729.147	-16.02383	0.2846916	0.1757617	0.2586192	0.04947694	0.0125442	0.440074	0.0111885	0.0103949	0.522959	0.00283937	0.09480847	0.000204919	0.0210656	0.317525	3.6612	0.293602	0.321828	0.14633	0.23824	0.1442854	0.6570898
15940	-3739.573	-3723.596	-15.97658	0.2809357	0.1731036	0.2439428	-0.02549402	0.011944	0.473532	0.00970919	0.00417458	0.497937	0.00270352	0.1374389	0.000181613	0.01984	0.309942	3.67004	0.315905	0.281995	0.132854	0.269246	0.1119449	1.227737
15950	-3739.297	-3723.915	-15.38192	0.2721058	0.166797	0.2726478	0.0636486	0.0179051	0.553531	0.00626558	0.00387137	0.417046	0.00138086	0.0442592	0.000134289	0.0170772	0.291717	3.69107	0.31789	0.28193	0.131751	0.268429	0.1079078	0.4101576
15960	-3738.706	-3724.029	-14.67747	0.2473879	0.2098947	0.2566818	-0.0211378	0.00721096	0.550111	0.00639346	0.0197176	0.414469	0.0020977	0.05418926	0.000735527	0.0396716	0.408985	3.55061	0.296259	0.306593	0.121996	0.275152	0.03305146	1.639542
15970	-3744.757	-3728.123	-16.63434	0.2554589	0.2011273	0.3219531	-0.1033697	0.00529558	0.648227	0.00753378	0.0157975	0.32037	0.00277638	0.1729126	0.000552159	0.0344284	0.386594	3.57843	0.301328	0.309721	0.112998	0.275953	0.06954293	2.486416
15980	-3739.993	-3724.041	-15.95179	0.2464353	0.2122146	0.2856554	0.01475693	0.00960048	0.504622	0.011149	0.0159563	0.446211	0.0124613	0.09448149	0.00079036	0.0411059	0.414779	3.54333	0.29461	0.306573	0.139358	0.25946	0.1092384	0.8649108
15990	-3747.865	-3727.191	-20.67368	0.2587209	0.1939776	0.2767638	0.6650623	0.0151798	0.463254	0.0115286	0.00383829	0.495954	0.0102454	0.04746399	0.000428697	0.030375	0.367758	3.60144	0.293394	0.296039	0.13392	0.276647	0.7125263	0.06661366
16000	-3737.077	-3722.186	-14.89024	0.2606859	0.2156936	0.2497096	-0.108923	0.0119612	0.466387	0.0116066	0.00747054	0.499307	0.00326731	0.1142549	0.00087779	0.0432912	0.423364	3.53247	0.318549	0.29006	0.124115	0.267276	0.005331955	21.42834
16010	-3739.915	-3723.246	-16.66881	0.2420172	0.1944148	0.2790237	0.2261564	0.011347	0.458633	0.0147942	0.00811951	0.501997	0.00510933	0.03545113	0.000435617	0.0306168	0.368924	3.60002	0.304704	0.320643	0.121589	0.253064	0.2616075	0.1355126
16020	-3737.512	-3722.92	-14.59197	0.2612519	0.1692486	0.2906752	0.03133038	0.011977	0.497567	0.0143976	0.00475374	0.462595	0.00870991	0.002275526	0.000151415	0.0181266	0.298839	3.68288	0.298834	0.30456	0.145508	0.251098	0.0336059	0.06771209
16030	-3739.198	-3723.046	-16.15128	0.2517319	0.2271394	0.2814821	-0.154827	0.0109881	0.477706	0.0156545	0.0160351	0.47152	0.00809612	0.1953127	0.00121178	0.050752	0.450736	3.4973	0.283859	0.302519	0.145306	0.268316	0.04048566	4.824244
16040	-3742.968	-3723.987	-18.98132	0.1931482	0.1672655	0.3141014	-0.1965297	0.00767314	0.480919	0.0167166	0.0161481	0.474691	0.00385276	0.373053	0.000137442	0.0172753	0.293082	3.68951	0.291342	0.297811	0.14715	0.263697	0.1765233	2.113336
16050	-3744.983	-3729.021	-15.96166	0.1834684	0.1705883	0.3527999	-0.1299442	0.00843516	0.508624	0.0136645	0.0215329	0.447124	0.000618752	0.1320108	0.000161444	0.0187134	0.302711	3.67841	0.325222	0.282409	0.125651	0.266719	0.002066599	63.87827
16060	-3741.298	-3722.187	-19.11039	0.2006219	0.1425291	0.3522336	0.4291653	0.00816845	0.521316	0.0132325	0.00930723	0.445569	0.00240734	0.04492525	3.27356e-05	0.00846077	0.219192	3.77231	0.307169	0.304247	0.124106	0.264478	0.4740906	0.09476091
16070	-3738.781	-3722.534	-16.24727	0.1821173	0.1777597	0.3578179	-0.04027352	0.00825164	0.526625	0.00768087	0.00673576	0.450106	0.000600714	0.1018644	0.000223852	0.0220101	0.323185	3.65458	0.296081	0.327488	0.128994	0.247437	0.06159093	1.653887
16080	-3737.436	-3720.734	-16.70225	0.1898656	0.2114079	0.3797042	0.1303958	0.00873647	0.523127	0.0146417	0.00420939	0.447117	0.0021687	0.03084435	0.000770984	0.0406051	0.41277	3.54585	0.298089	0.293641	0.129014	0.279257	0.1612401	0.1912945
16090	-3738.364	-3723.438	-14.92604	0.2096492	0.2041015	0.3259072	0.03347568	0.00900125	0.522916	0.0117174	0.00906555	0.446936	0.000363256	0.0009122611	0.000610258	0.0361747	0.394278	3.56894	0.272888	0.290012	0.140461	0.296639	0.03438794	0.02652852
16100	-3743.015	-3722.874	-20.14145	0.2059778	0.1754583	0.386738	0.5793281	0.0106097	0.548908	0.00862837	0.00487411	0.426462	0.00051736	0.01730261	0.000202152	0.0209239	0.316662	3.66221	0.300513	0.291368	0.115898	0.292221	0.5966307	0.02900054
16110	-3737.382	-3720.96	-16.42162	0.1884458	0.2013993	0.3580317	0.006226344	0.0104459	0.547021	0.0147314	0.00649723	0.41988	0.00142503	0.08923617	0.000557302	0.0345866	0.3873	3.57756	0.301387	0.298298	0.136697	0.263618	0.09546251	0.9347771
16120	-3735.285	-3719.8	-15.48536	0.2517707	0.2258697	0.2784614	0.08136006	0.0112159	0.545052	0.0146784	0.00926525	0.418369	0.0014199	0.03919636	0.00117109	0.0499051	0.447765	3.50116	0.301063	0.285896	0.139403	0.273638	0.1205564	0.3251288
16130	-3738.575	-3723.514	-15.06158	0.21317	0.2062997	0.3199378	0.01044105	0.0138006	0.62363	0.0129004	0.00665931	0.338748	0.0042622	0.02450415	0.000655871	0.037487	0.399898	3.56196	0.272931	0.321944	0.129796	0.275329	0.0349452	0.7012164
16140	-3741.198	-3723.957	-17.24025	0.2123891	0.1449583	0.3287702	-0.2078604	0.00665448	0.587979	0.00968949	0.00600549	0.386384	0.00328749	0.2652025	3.85167e-05	0.00917455	0.22657	3.76422	0.315605	0.310646	0.125021	0.248727	0.05734207	4.62492
16150	-3735.467	-3720.529	-14.938	0.2131998	0.1960486	0.3140215	-0.04818223	0.00919386	0.496373	0.0169603	0.00482115	0.467451	0.00520073	0.04966621	0.000462185	0.0315275	0.373267	3.59474	0.296429	0.322403	0.124897	0.25627	0.001483977	33.4683
16160	-3738.426	-3720.923	-17.50305	0.1883597	0.1587798	0.3957977	-0.1617012	0.0104396	0.472077	0.00671867	0.00810249	0.495562	0.0071003	0.2179524	8.83677e-05	0.0138697	0.26812	3.71792	0.322813	0.304343	0.121805	0.25104	0.05625126	3.874623
16170	-3743.322	-3721.338	-21.98407	0.1858364	0.1828667	0.4103966	0.3522023	0.00935966	0.516515	0.00615627	0.00742426	0.45408	0.00646403	0.2304263	0.000278122	0.0245127	0.337488	3.63772	0.318119	0.281935	0.12228	0.277666	0.5826286	0.3954944
16180	-3738.739	-3720.164	-18.57468	0.1827324	0.170928	0.3464572	-0.08674942	0.0122414	0.544726	0.00781323	0.00459258	0.420229	0.0103986	0.2748061	0.000164064	0.0188636	0.303691	3.67728	0.281734	0.289836	0.133851	0.294579	0.1880566	1.461294
16190	-3744.034	-3721.054	-22.97973	0.1750013	0.1933059	0.4537911	0.3959626	0.005957	0.545408	0.0114142	0.00489803	0.419404	0.0129183	0.237893	0.00041822	0.0300051	0.365962	3.60361	0.303656	0.303527	0.124586	0.268231	0.6338555	0.375311
16200	-3745.239	-3728.015	-17.22468	0.182045	0.1665276	0.4034536	0.06553006	0.0032978	0.567178	0.0118698	0.0119426	0.389852	0.0158596	0.08126556	0.0001325	0.0169639	0.290932	3.69197	0.309306	0.298133	0.11682	0.275742	0.1467956	0.5535966
16210	-3740.91	-3720.885	-20.02562	0.1843784	0.1812178	0.3779478	-0.326181	0.00298879	0.528062	0.0129743	0.0106753	0.431152	0.0141475	0.4679162	0.000259645	0.023691	0.332896	3.64315	0.296294	0.306683	0.124082	0.27294	0.1417352	3.301341
16220	-3748.599	-3732.309	-16.28937	0.1816465	0.1385197	0.3658411	0.08058869	0.0054848	0.513949	0.0126702	0.00986591	0.438548	0.0194821	0.03805585	2.47183e-05	0.00735585	0.206989	3.78563	0.302367	0.312495	0.117945	0.267193	0.1186445	0.3207551
16230	-3738.962	-3723.929	-15.03259	0.2248851	0.1875192	0.3470121	-0.002540231	0.00396546	0.467916	0.0115354	0.0117517	0.487094	0.0177371	0.01201971	0.000335458	0.0268998	0.350308	3.62246	0.293169	0.301354	0.139494	0.265983	0.009479483	1.267972
16240	-3735.526	-3718.801	-16.72526	0.2144909	0.200277	0.3288934	-0.1763865	0.00692875	0.536163	0.0102274	0.00522998	0.424982	0.0164686	0.2153536	0.000536295	0.0339354	0.38438	3.58115	0.287406	0.308157	0.142599	0.261838	0.03896718	5.526539
16250	-3734.224	-3717.647	-16.57669	0.2223497	0.1955919	0.3271023	-0.1501047	0.00803861	0.476279	0.0107628	0.00645849	0.493057	0.00540407	0.1933158	0.000454644	0.0312718	0.372055	3.59622	0.292363	0.300006	0.144379	0.263252	0.04321109	4.473753
16260	-3737.82	-3723.06	-14.7598	0.2674171	0.1926995	0.2559693	-0.002827218	0.0162219	0.533125	0.0127101	0.0164569	0.410735	0.010751	0.05049007	0.000408922	0.0296728	0.364337	3.60558	0.29189	0.299135	0.124093	0.284882	0.04766286	1.059317
16270	-3740.805	-3723.923	-16.88176	0.2395806	0.2134239	0.3129499	0.2716161	0.00625063	0.494832	0.00488818	0.0148198	0.469774	0.00943499	0.007238788	0.000820036	0.0418609	0.417777	3.53954	0.284538	0.28978	0.144198	0.281484	0.2788549	0.02595898
16280	-3748.957	-3728.034	-20.92327	0.276515	0.1953498	0.3131623	-0.1301265	0.00619708	0.490593	0.00562941	0.0227473	0.46575	0.00908291	0.4318898	0.000450683	0.0311366	0.371413	3.597	0.311564	0.285281	0.141387	0.261768	0.3017633	1.431221
16290	-3741.731	-3724.964	-16.76744	0.2831714	0.1683488	0.2522109	0.2804727	0.0140737	0.492134	0.00321329	0.0142559	0.467213	0.0091106	0.0282709	0.000144948	0.0177378	0.296231	3.68589	0.305585	0.293885	0.121201	0.279329	0.3087436	0.09156759
16300	-3740.917	-3725.707	-15.21013	0.2665643	0.2114238	0.2559284	0.009678828	0.0169294	0.615052	0.00350686	0.00830229	0.351452	0.0047572	0.06947322	0.000771363	0.0406149	0.41281	3.5458	0.289494	0.314315	0.124117	0.272075	0.07915205	0.8777186
16310	-3743.384	-3728.411	-14.97306	0.266583	0.2236394	0.249135	0.08693003	0.0231573	0.540016	0.00546018	0.00861878	0.418562	0.0041853	0.02017257	0.00110187	0.0484287	0.442507	3.50796	0.288663	0.303933	0.117082	0.290322	0.1071026	0.1883481
16320	-3740.098	-3723.469	-16.62855	0.2492049	0.1865554	0.3281623	-0.1507176	0.0151807	0.544357	0.00366848	0.0032136	0.421927	0.0116525	0.194158	0.000322931	0.0263971	0.347669	3.62561	0.291849	0.275777	0.144929	0.287444	0.04344038	4.469528
16330	-3742.347	-3725.227	-17.11992	0.2493415	0.1709324	0.2923643	-0.3277151	0.0204195	0.559556	0.0106243	0.00422313	0.394929	0.0102482	0.3324379	0.000164099	0.0188656	0.303704	3.67727	0.295093	0.297533	0.138538	0.268836	0.00472285	70.38925
16340	-3737.635	-3723.036	-14.59974	0.2449159	0.179339	0.256936	-0.03962682	0.0172297	0.472147	0.0105282	0.00649536	0.487108	0.00649215	0.05879477	0.000239712	0.0227705	0.327633	3.64936	0.287462	0.283485	0.139941	0.289112	0.01916795	3.067347
16350	-3739.337	-3723.394	-15.94294	0.2407959	0.1993017	0.2787339	-0.04440776	0.0151823	0.496826	0.00309472	0.00572615	0.472876	0.00629544	0.1294485	0.000518502	0.0333736	0.381833	3.58427	0.295557	0.304339	0.129839	0.270264	0.08504074	1.522194
16360	-3743.388	-3727.479	-15.90883	0.2172622	0.2003537	0.3239261	0.09339112	0.0146605	0.507905	0.00615132	0.00559573	0.462105	0.00358227	0.03161846	0.000537713	0.0339798	0.38458	3.5809	0.303888	0.280521	0.142363	0.273228	0.1250096	0.2529283
16370	-3741.493	-3723.637	-17.85595	0.2678733	0.2046018	0.2644142	0.01749275	0.011215	0.518543	0.01516	0.00792933	0.444866	0.0022863	0.2155069	0.000620436	0.0364718	0.395561	3.56735	0.32773	0.286578	0.121029	0.264663	0.2329996	0.9249237
16380	-3743.425	-3727.782	-15.64308	0.2608599	0.1886649	0.2525447	0.1956286	0.00499858	0.518053	0.0160655	0.0141535	0.444446	0.00228414	0.00607084	0.000350806	0.0275029	0.353433	3.61871	0.332606	0.295631	0.137888	0.233875	0.2016995	0.03009844
16390	-3742.011	-3725.972	-16.03856	0.2783201	0.2078477	0.2502598	-0.2021014	0.00335173	0.614628	0.0164986	0.0145248	0.347844	0.00315325	0.2269477	0.00068939	0.038422	0.403827	3.55706	0.296355	0.312953	0.128201	0.262491	0.02484626	9.13408
16400	-3744.677	-3727.495	-17.18189	0.2819978	0.1995353	0.2887671	0.1038805	0.00771289	0.617556	0.0165772	0.00711947	0.349501	0.00153368	0.1199742	0.000522725	0.0335078	0.382444	3.58353	0.308834	0.301999	0.118621	0.270546	0.2238547	0.5359467
16410	-3742.176	-3727.329	-14.84733	0.313285	0.1877679	0.2409601	0.06625244	0.0108748	0.629384	0.00980607	0.0011573	0.347435	0.00134372	0.02773787	0.000338748	0.0270302	0.350987	3.62164	0.273535	0.306779	0.128222	0.291464	0.09399031	0.2951142
16420	-3742.22	-3728.061	-14.15904	0.2960539	0.2114416	0.2420481	0.03147596	0.0104297	0.480283	0.0117837	0.00665252	0.483452	0.00739981	0.004566446	0.000771785	0.0406259	0.412854	3.54575	0.30716	0.291922	0.120186	0.280732	0.0360424	0.1266965
16430	-3739.373	-3723.491	-15.88206	0.2986892	0.1930139	0.2650103	-0.03886699	0.0074784	0.532426	0.0122938	0.00129667	0.441239	0.00526606	0.128102	0.000413725	0.0298449	0.36518	3.60456	0.281545	0.315423	0.135991	0.267042	0.08923496	1.435558
16440	-3747.893	-3732.762	-15.13122	0.284319	0.1953525	0.2057	-0.02941788	0.00753847	0.5446	0.0222703	0.00177922	0.412302	0.0115107	0.1123895	0.000450726	0.0311381	0.37142	3.59699	0.313905	0.303997	0.119962	0.262136	0.08297163	1.354553
16450	-3746.104	-3730.958	-15.14653	0.2912996	0.1824686	0.2227043	-0.132621	0.0135511	0.538633	0.0224832	0.00963382	0.407785	0.00791409	0.1556297	0.000273574	0.0243131	0.336381	3.63903	0.28193	0.307337	0.129383	0.281349	0.02300867	6.763958
16460	-3741.518	-3722.316	-19.20205	0.2810188	0.205213	0.2634815	-0.401322	0.0134371	0.537412	0.0141163	0.00985343	0.41776	0.00742048	0.5009966	0.000633032	0.036836	0.397126	3.56541	0.292693	0.306842	0.143773	0.256691	0.0996746	5.026321
16470	-3737.764	-3722.098	-15.66599	0.259817	0.2297994	0.2775036	-0.1012489	0.0104606	0.551242	0.0123652	0.0095866	0.413336	0.00300874	0.141073	0.00130007	0.0525406	0.456907	3.48925	0.288291	0.298803	0.128707	0.284199	0.03982416	3.542399
16480	-3739.662	-3724.752	-14.91005	0.2806722	0.1957302	0.2230852	0.05617285	0.00976107	0.585466	0.0152324	0.00853846	0.37971	0.0012915	0.04875085	0.000456918	0.0313491	0.372422	3.59577	0.292729	0.29222	0.132707	0.282344	0.1049237	0.4646315
16490	-3741.939	-3723.964	-17.9749	0.2786167	0.2138164	0.2769008	0.2149355	0.0174896	0.582735	0.0132956	0.00706524	0.377939	0.00147576	0.1132829	0.000829831	0.042107	0.418747	3.53832	0.298248	0.298797	0.120556	0.282399	0.3282185	0.3451449
16500	-3733.944	-3719.162	-14.78242	0.277543	0.2022985	0.258026	-0.08935979	0.0105243	0.589753	0.00840305	0.0049288	0.382491	0.00389992	0.09332161	0.000574548	0.0351119	0.38963	3.57468	0.289537	0.310599	0.132906	0.266958	0.003961815	23.55526
16510	-3740.747	-3722.455	-18.29184	0.247992	0.1787877	0.2826936	0.4201305	0.0106489	0.596738	0.0125897	0.00474708	0.371615	0.00366107	0.03253696	0.000234084	0.0225037	0.326083	3.65118	0.312878	0.283219	0.146546	0.257357	0.4526675	0.07187828
16520	-3735.44	-3720.071	-15.36968	0.2485129	0.2197505	0.2576125	0.02504907	0.0124036	0.533733	0.00940469	0.0053323	0.432849	0.00627805	0.07230255	0.000987866	0.0458897	0.433218	3.5199	0.314642	0.287969	0.125402	0.271987	0.09735163	0.7426949
16530	-3738.583	-3723.813	-14.76981	0.2350639	0.2128922	0.2994213	-0.04389429	0.0119137	0.540896	0.0108505	0.00309627	0.421588	0.0116556	0.04581755	0.000806895	0.0415283	0.41646	3.5412	0.297029	0.302614	0.128812	0.271544	0.001923261	23.82285
16540	-3733.791	-3717.563	-16.22742	0.2254448	0.1900949	0.3191366	0.139567	0.00962373	0.547857	0.00610444	0.00297559	0.427013	0.00642661	0.03241805	0.00037067	0.0282638	0.357316	3.61405	0.278562	0.308067	0.136934	0.276437	0.171985	0.1884934
16550	-3740.856	-3723.698	-17.15789	0.2257089	0.1945863	0.3032301	0.1266221	0.0168243	0.558339	0.00650618	0.00232971	0.409708	0.00629264	0.104876	0.000438352	0.0307118	0.369381	3.59947	0.292673	0.313176	0.112361	0.28179	0.2314981	0.4530319
16560	-3735.289	-3720.366	-14.92322	0.2167425	0.1900165	0.3179425	0.03270117	0.0119638	0.568128	0.00662025	0.00213977	0.400733	0.0104152	0.005790045	0.00036956	0.0282218	0.357103	3.61431	0.287175	0.300266	0.125624	0.286935	0.03849122	0.1504251
16570	-3736.802	-3721.21	-15.59118	0.2133017	0.1984785	0.3359482	-0.04262948	0.0150613	0.512604	0.0106406	0.00558913	0.44921	0.00689458	0.0737961	0.000503813	0.0329024	0.379675	3.58692	0.288497	0.292421	0.150667	0.268415	0.03116662	2.367793
16580	-3741.305	-3724.877	-16.42823	0.2287368	0.1719386	0.3473384	0.1290401	0.015008	0.510788	0.0116064	0.00370846	0.447618	0.0112715	0.03147031	0.00017205	0.0193142	0.3066	3.67391	0.293734	0.30391	0.132917	0.269438	0.1605104	0.1960639
16590	-3746.343	-3731.577	-14.76566	0.2287548	0.1712542	0.2730494	0.04708915	0.0134976	0.525389	0.00341928	0.00324532	0.449707	0.00474161	0.01504959	0.000166611	0.0190085	0.304631	3.67619	0.291557	0.283334	0.133786	0.291323	0.06213875	0.2421934
16600	-3742.551	-3728.132	-14.41902	0.3054499	0.2196382	0.2396175	0.0417087	0.0107454	0.551386	0.0112202	0.0183765	0.405543	0.00272927	0.01506708	0.0009847	0.0458171	0.432948	3.52025	0.306679	0.300029	0.1225	0.270793	0.05677578	0.2653787
16610	-3749.156	-3731.117	-18.03864	0.299938	0.2014663	0.2855175	0.2221787	0.0103861	0.552823	0.00732928	0.0184244	0.406599	0.00443794	0.1062866	0.000558576	0.0346257	0.387474	3.57734	0.312525	0.299934	0.11591	0.271631	0.3284653	0.3235855
16620	-3740.923	-3725.302	-15.62034	0.3351432	0.2219598	0.2462384	-0.1869516	0.0117705	0.518659	0.0139993	0.0114	0.440274	0.0038972	0.1924122	0.0010516	0.0473265	0.438514	3.51311	0.29578	0.306674	0.13337	0.264176	0.005460583	35.23656
16630	-3747.033	-3731.311	-15.72154	0.2977143	0.2805937	0.2513855	-0.1108517	0.0113011	0.424571	0.0101325	0.0128423	0.540408	0.000744739	0.1618637	0.00385344	0.089511	0.561726	3.34491	0.321116	0.304236	0.140647	0.234	0.05101199	3.173052
16640	-3738.947	-3722.42	-16.52718	0.3108519	0.2169357	0.2180783	0.2496578	0.0172818	0.574786	0.00737385	0.00434438	0.393276	0.00293824	0.04396012	0.00091055	0.0440812	0.426399	3.52861	0.311526	0.288166	0.139909	0.260398	0.2936179	0.1497188
16650	-3737.386	-3721.987	-15.39876	0.3106282	0.2320474	0.2506136	-0.1013217	0.0173238	0.576184	0.00739179	0.00306513	0.394233	0.0018027	0.1386757	0.00137794	0.0540671	0.462067	3.48249	0.304495	0.297468	0.125224	0.272813	0.03735398	3.712474
16660	-3738.546	-3720.507	-18.03865	0.301756	0.2179172	0.2298537	-0.09303928	0.011838	0.559283	0.0123579	0.00297522	0.410197	0.00334862	0.2957041	0.000937022	0.0447089	0.428786	3.52557	0.298994	0.29062	0.125976	0.284411	0.2026648	1.45908
16670	-3744.362	-3727.01	-17.35198	0.317149	0.2291651	0.2745756	-0.2657865	0.0168167	0.603078	0.00410627	0.00204368	0.370575	0.00338092	0.3190347	0.00127864	0.0521123	0.455442	3.49117	0.310254	0.313697	0.123527	0.252522	0.0532482	5.991463
16680	-3737.488	-3722.497	-14.99043	0.2494084	0.1884317	0.27629	0.02420778	0.0160595	0.575924	0.00476077	0.00195166	0.40018	0.00112473	0.03904166	0.000347642	0.0273796	0.352798	3.61947	0.297558	0.312256	0.137971	0.252216	0.06324944	0.617265
16690	-3741.153	-3725.091	-16.06217	0.2448629	0.1990393	0.2962887	-0.009097292	0.0188493	0.566979	0.0101311	0.00287128	0.393965	0.00720389	0.1100662	0.000513788	0.0332231	0.381146	3.58512	0.302069	0.290866	0.124929	0.282136	0.1009689	1.0901
16700	-3736.167	-3720.807	-15.36016	0.2479513	0.2173583	0.2882807	-0.03006003	0.0105672	0.515184	0.00967259	0.00260079	0.453938	0.00803712	0.08013213	0.000921886	0.0443511	0.427428	3.5273	0.303202	0.300162	0.131024	0.265612	0.0500721	1.600335
16710	-3741.952	-3725.293	-16.65954	0.2316452	0.181789	0.2889434	0.07703552	0.0104511	0.509522	0.00993427	0.000859893	0.44895	0.0202823	0.1043007	0.000265939	0.0239741	0.334489	3.64127	0.307307	0.31175	0.135431	0.245512	0.1813363	0.5751786
16720	-3743.298	-3725.294	-18.00375	0.2445618	0.2088653	0.3613842	0.1474003	0.00900767	0.511318	0.00792649	0.000862922	0.450532	0.0203538	0.1042472	0.000712065	0.0390413	0.406397	3.55385	0.286057	0.297544	0.13602	0.280379	0.2516475	0.4142589
16730	-3741.511	-3725.357	-16.15408	0.2542208	0.1747886	0.2974835	-0.0793078	0.00888902	0.610221	0.00557283	0.00106255	0.358824	0.0154305	0.1477208	0.000196143	0.0206128	0.314756	3.66444	0.295767	0.320887	0.137347	0.245999	0.06841296	2.159251
